listing_id,id,date,reviewer_id,reviewer_name,comments
1396721,7829442,2013-10-05,1797962,Juliana,"Acabamos de regresar de Barcelona después de siete días en el apartamento de Antonio. Perfecto apartamento! Simplemente nuevo, muy agradable, limpio y espacioso. Exactamente lo mismo que en las fotos! Siempre que tenga que hablar con Antonio antes y durante nuestra estancia tuvimos una respuesta casi inmediata a los correos electrónicos. La ubicación es espectacular, muy cerca de la estación de tren del metro de Paseo de Gracia, mercados y restaurantes en los alrededores. No tengo ninguna queja. Seguramente voy a indicar a los demás y cuando volvamos a Barcelona vamos a estar allí de nuevo. ¡Gracias!"
1396721,10005072,2014-01-25,8647617,Pablo,"El departamento esta muy bien ubicado en zona Paseo de Gracia, tiene todo el equipamiento nuevo y confortable para una matrimonio con 2 hijas, un balcon cerrado muy lindo y la atencion de Antonio y Roberto es muy buena, brindando un muy buen servicio. 
<br/>Hemos pasado una semana excelente. Recomendable"
1396721,12413052,2014-05-01,8065533,Ximena,"Nuestra experiencia con Antonio Noguera fue excelente. El apartamento es hermoso, muy cómodo, muy surtido y está excelentemente ubicado. La ubicación es perfecta y el barrio precioso. El anfitrión, socio de Antonio, Robert, nos brindó su ayuda para todo lo que necesitamos con muchísima disposición y amabilidad."
1396721,22089944,2014-10-29,4393891,Marta,"Estupendo apartamento lleno de luz, limpísimo y muy bien ubicado perfecto para 2 personas.
<br/>Nos ha encantado la experiencia, gracias Roberto y Antonio!"
83283,278606372,2018-06-18,188618227,Pablo,"Bien ubicado, todo limpio, cómodo, impecable, muy buena hospitalidad, muy recomendado. "
83283,419960971,2019-03-05,240564577,Michelle,"Realmente la pieza es pequeña, pero es muy limpio y muy bien ubicado"
83283,648344750303147243,2022-06-13,83111000,Daniel,El lugar está muy bien ubicado. María da muy buenas recomendaciones sobre lugares para visitar y para comer. El espacio está adecuado con muebles para la ropa. Todo es muy limpio y funcional.
83283,991144252827768536,2023-09-29,13557038,Miguel Angelo,"El espacio es perfecto, tranquilo y tal como descrito. La ubicación es perfecta y segura! a menos de 2 o 3 minutos de la estación del tren! Escogimos éstas fechas consciente de las temperaturas para nuestro beneficio. Tremend espacio para descansar y seguir disfrutando de todo lo que tiene Barcelona para ofrecer.<br/>María siempre atenta a cualquier mensaje de nosotros y disponible. Gracias!"
83283,994106715020930883,2023-10-03,243114523,Felipe,"Muy buen lugar para hospedar en Barcelona, cercano a todo. Sumar la buena disposición  y comunicación  con la anfitriona.<br/>El único problema fue el hecho que tuvimos que esperar hasta las 22:00hrs para ingresar a la casa, fue un hecho aislado y preciso.<br/>Lo recomiendo 100%."
83283,1155672919501689069,2024-05-13,254210880,Laura,"Es una habitación pequeña pero cómoda en un apartamento super bien ubicado. De allí se puede caminar en pocos minutos al Barrio Gótico, El Raval, La Rambla, Plaza de Cataluña y muchos lugares de interés. Además, está a solo unos pasos del metro. Tiene baño para uso privado y todo es muy aseado, huele rico, la anfitriona es un amable. El barrio es bonito, seguro, tiene justo un restaurante abajo muy cerca, supermercados 24 horas, siempre hay buena atención y buen trato. Nos facilitó mucho esta ubicación, el aseo y la amabilidad de la anfitriona todo nuestro disfrute de Barcelona y nos sentimos muy a gusto."
83283,1257891182542247514,2024-10-01,155010238,Ramiro,"El lugar está súper bien ocupado, cerca de la estación de metro y cerca de la parada de bus al aeropuerto. La habitación es demasiado pequeña incluso para una sola persona, es media habitación, el check es demasiado tarde y además de eso debí esperar una hora más (8PM) para hacer check in. También, en las instalaciones enviadas se nos dijo que podíamos tomar agua dentro del apto pero después me reclamaron por tomar una botella."
89776,1166396,2012-04-23,1440298,Diego,"El departamento es tal cuál las fotos, es muy espacioso y cómodo, todo funciona muy bien y esta muy limpio, la entrega y devolución de las llaves fue muy sencillo, el WIFI se corta cada dos por tres pero para ver mail es suficiente, si lo queres para algo mas se complica.
<br/>Marcel en todo momento se demostró muy predispuesto a contestar nuestras consultas.
<br/>Sin dudarlo el mejor departamento de nuestra estadía en Europa, de regresar a BCN me hospedaría nuevamente en el departamento.
<br/>
<br/>Gracias por todo..."
89776,1233921,2012-05-06,1834830,Mariano,"El departamento es agradable, en un edificio con mucho estilo. El lugar es limpio y cómodo. Se encuentra muy bien ubicado, cerca del centro y a metros del subte. Nos recibieron y atendieron muy gratamente respondiendo a nuestras consultas con mucha rapidez. Recomendamos sin duda alguna hospedarse en el apartamento de Marcel."
89776,1251421,2012-05-09,1253369,Ezequiel,"Increible apartamento. Marcel un host excelente, estaba en el horario indicado al momento del check-in y check-out. Espacioso,limpio con todo lo que necesita un huesped para sentirse cómodo. Bien conectado con el metro y en una linda zona de la ciudad. La única contra fue que no había agua caliente para lavar los platos."
89776,3149172,2012-12-24,4156691,Mariana,"Marcel ha sido un excelente anfitrion, lo reserve para la estancia de mi flia en bcn,  además el piso está muy bien ubicado y tiene detalles de un gusto exquisito, es comodo, amplio y limpio.
<br/>Volveriamos sin duda!"
89776,3637362,2013-02-26,5072544,Ira,"El apartameno es ideal, muy céntrico,muy acogedor e ideal para parejas por el tamaño. Todos los bares de moda se encuentran en la proxmidad.El propietario es excelente y muy atento.Totalmente recomendable por situación, precio y características."
1396721,39367789,2015-07-23,27842234,Daniela,"Impecable !! Antonio excelente anfitrión. La ubicación es la mejor !<br/>Apartamento súper agradable, diseñado, limpio, cómodo. Volvería a elegirlo. Lo recomiendo."
1396721,55270900,2015-11-29,6365465,Xavier,"Apartamento perfecto para pasar unos días en Barcelona. A unos metros del Passeig de Gràcia y de los principales edificios modernistas de la ciudad. 
<br/>El apartamento es amplio y muy luminoso con unos techos altísimos y unos detalles que mantienen el espíritu modernista de la construcción original. No le falta ningún detalle y tiene todo lo necesario para sentirse como en casa.
<br/>Roberto nos puso todas las facilidades para que nuestra estancia fuera lo mejor posible."
1396721,62897686,2016-02-18,53756465,Andres,"Pasamos unos dias espectaculares en Barcelona. El apartamento esta super bien ubicado y el servicio y hospitalidad de Antonio y toda la gente que trabaja en el edificio es maravillosa.
<br/>Ademas el apartamento tiene muy buenas dimensiones, luz y comodidades, sumado a todo lo necesario para pasar unas vacaciones relajado!!!
<br/>Muchas gracias por la hospitalidad y esperamos regresar pronto!!"
89776,7082233,2013-09-05,8448604,Cristian,"Muy buena localización, céntrico y a pocas paradas de metro de la zona olímpica, ramblas, paseo de gracia y muy cerca de estació norte de autobuses. Marcel nos trato genial durante la estancia y y la persona que nos atendió personalmente al darnos la bienvenida, gina,  también nos indica supera, restaurantes, paradas de metro y demas cercanas al apartamento. "
89776,8165656,2013-10-19,3362036,Mario,"Que bien pasamos nuestros días en Barcelona! el departamento muy bien ubicado, a pasos del metro, facil para hacer todas las combinaciones. El barrio muy animado y repleto de minimercados y bares. El depto. muy cómodo y con un balcón al Arc de Triompf.
<br/>Gina muy amorosa, también se interesaron en el pequeño inconveniente que tuvimos al perder una maleta en el aeropuerto, tanto ella como Marcel.
<br/>Nos sentimos muy cómodos y sin duda lo recomendaríamos a nuestros amigos.!!!
<br/>Gracias Gina y Marcel!!!"
89776,14276470,2014-06-16,13910953,Christian,"Hermoso edificio y departamento y ubicación muy cómoda. Gina, la encargada fue muy amable y nos dio un buen panorama de los barrios a visitar. Hay un mapa enorme  de la ciudad colgado de una de las paredes que viene super bien para planear el día y entender la ciudad.  La calle es un poco ruidosa,  pero al cerrar la la ventana ni se siente. <br/>Es muy bueno que tenga lavadoras además! <br/>Altamente recomendable ."
1396721,69952829,2016-04-15,1207563,Julieta,"Antonio estaba fuera de la ciudad y nos recibio Robert, excelente anfitrion! Nos presento la ciudad y nos dio muchos consejos sobre que hacer y que no en Barcelona.
<br/>El departamento es tal y como se ve en las fotos, muy lindo y espacioso. Esta muy bien ubicado, cerca de estaciones de metro y bus. Si bien se trata de una zona con mucho movimiento, dentro del departamento resulta silencioso ya que cuenta con ventanas dobles.
<br/>Definitivamente recomendable!"
1396721,73919590,2016-05-11,50571348,Alina,"Roberto, el socio de Antonio, quien fue quien nos recibi. Nos trato de maravillas! Nos explico con un mapa la zona, nos recomendo restaurants super buenos. La ubicacion increible!! A metros de paseo da Gracia y de casa Battlo. La zona super exclusiva y el departmento soñado, de primer nivel. El recibimiento de diez y muy agradable. Lo súper recomiendo y volveríamos sin dudas! "
1396721,78200704,2016-06-05,7483590,Eduardo,"El apartamento es precioso, muy espacioso. Un ejemplo excelente de arquitectura modernista en una localización espectacular, en el Ensanche y muy cerca de Gracia. Estaba impecable. Es un poco ruidoso, pero eso es más culpa del tráfico que del apartamento. El wifi es apenas razonable"
1396721,120412254,2016-12-10,14853415,Natividad,"El apartamento es muy bonito, está decorado con buen gusto y todo está nuevo. La zona es estupenda. Nos recibió Robert, socio de Antonio, y nos explicó lo más importante para visitar en Barcelona sobre un mapa que nos dió. Resolvió todas nuestras dudas y además nos permitió hacer el checkin más tarde de lo establecido, lo cual nos vino fenomenal teniendo en cuenta la hora de nuestro viaje de vuelta. Lo recomiendo sin duda."
89776,28926483,2015-04-01,21638649,Jorgelina,"Comenzare diciendo que el apartamento es tal cual lo presenta Marcel en el anuncio. Es espacioso, la habitacion es muy luminosa. El edificio es una atraccion en si misma, es muy bonito. Un detalle para el que no puede subir escaleras es que el ascensor esta a medio piso del hall, de modo que debe subir un tramo corto de escaleras para llegar a el, aunque el departamento esta en un primer piso de modo que no es necesario usarlo.
<br/>El barrio muy centrico, con todo a mano. Varias opciones de supermercados, panaderia y bares. Los transportes publicos pasan casi todos por la puerta pero no son demasiado necesarios, si les gusta caminar, podras llegar tanto a la playa, como al centro, como a Rambla facilmente. 
<br/>Una recomendacion, un restaurant cafe a unas 3 cuadras que se llama Granja la Catalana, en calle Ronda Sant Pere 28/30, muy rico, a buen precio y con gente muy agradable. "
1396721,160399409,2017-06-14,4976678,Monica,"El departamento está ubicado en un edificio hermoso y de categoría  en la zona del Exaimple. La ubicación es increíble. Tal como se ve en las fotos, el departamento está impecable. Estuvimos un mes y teníamos  todo lo que se necesita, aún en una estancia larga como la nuestra. Es muy luminoso, amplio y está puesto con muy buen gusto. La cama es super cómoda. La atención fue siempre rápida y eficiente. Volveremos sin duda y lo recomendamos "
1396721,179971019,2017-08-09,35668979,Jose Manuel,Departamento muy lindo y cómodo. Muy buena ubicación y la mejor predisposición de las personas con las que uno trata.
1396721,216177426,2017-12-03,64356365,Jose,"El apartamento supera las fotos, todo muy lindo, limpio, los hosts muy eficientes al responder y muy amables recomendando lugares de interes de la mejor calidad. Mil gracias"
1396721,217850221,2017-12-10,38289251,Ricardo,"El apartamento es encantador y está muy bien situado, 100% recomendable."
1396721,317634113,2018-09-02,16537962,Laura,"Muy caro para lo que es! Esta muy bien, pero el precio es muy excesivo."
89776,32236896,2015-05-16,26729398,Maria Martha,Sobre el anfitrion no podemos decir nada pues no pudimos   conocerlo la persona que envio resulto atenta. El departamento posee una muy buena ubicacion en un lindo edificio antiguo pero observa deficiencias en cuanto a su equipamiento dista de lo ofrecido en la pagina.
89776,34730861,2015-06-11,28386964,Roger,"The location is wonderful. The apartment is beautiful and special, as well as clean and quiet. There is a great bakery next to the building and at least 2 grocery stores just across from the Arch. Gina was very nice and welcoming and helped us with some questions we had ,and then left us giving us a much appreciated privacy. Marcel was very helpful with his answers to my emails.
<br/>Thank you Marcel and Gina.
<br/>
<br/>El area donde esta ubicado el apartamento es muy central. El edificio tiene una arquitectura especial y el apartamento es lindo, con su puerta alta asi como el techo que lo hace mas agradable. Hay un pan delicioso en la panaderia que esta junto al edificio y hay 2 o 3 pequenos supermercados solo al cruzar la calle. Gina nos atendio y fue muy amable nos ayudo con unas preguntas que teniamos y se retiro dandonos total privacidad. Marcel me ayudo mucho con sus respuestas a mis emails. Gracias Marcel y Gina."
